,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
1436,花蓮縣立瑞穗國小,AirBox,2018-12-07,74DA38ED04EC,1,2.0,1.0,23.497,121.373,9.0,1010.0,100.0,1.0,0.0,3.0,3.0,2.0,76.0,24.75,1544215762.0,20:49:22,2018-12-07T20:49:22Z,1.0.7,3
1437,74DA38E2B66A,AirBox,2018-12-07,74DA38E2B66A,1,2.0,1.0,22.474,120.458,9.0,1060.0,100.0,1.0,0.0,25.0,27.0,18.0,79.0,28.25,1544215646.0,20:47:26,2018-12-07T20:47:26Z,0.35.2,3
1438,澎湖縣縣立將軍國小,AirBox,2018-12-07,74DA38F20F7E,1,2.0,1.0,25.062,121.451,9.0,864.0,100.0,1.0,0.0,4.0,6.0,2.0,100.0,22.37,1544212984.0,20:03:04,2018-12-07T20:03:04Z,1.0.7,3
1439,74DA38AF47AA,AirBox,2018-12-07,74DA38AF47AA,1,2.0,1.0,25.022,121.532,9.0,3054.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,24.87,1544216038.0,20:53:58,2018-12-07T20:53:58Z,0.35.2,3
1440,74DA38AF47AC,AirBox,2018-12-07,74DA38AF47AC,1,2.0,1.0,24.056,120.614,9.0,176.0,100.0,1.0,0.0,4.0,4.0,3.0,100.0,21.0,1544216044.0,20:54:04,2018-12-07T20:54:04Z,0.35.2,3
1441,74DA38AF47AE,AirBox,2018-12-07,74DA38AF47AE,1,2.0,1.0,23.704,120.544,9.0,621.0,100.0,1.0,0.0,5.0,5.0,4.0,75.0,27.12,1544216353.0,20:59:13,2018-12-07T20:59:13Z,0.35.2,3
1442,74DA38B051A2,AirBox,2018-12-07,74DA38B051A2,1,2.0,1.0,25.066,121.636,9.0,7094.0,100.0,1.0,0.0,0.0,0.0,0.0,89.0,24.87,1544216258.0,20:57:38,2018-12-07T20:57:38Z,0.35.2,3
1443,74DA38B051A0,AirBox,2018-12-07,74DA38B051A0,1,2.0,1.0,24.661,121.834,9.0,132.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,22.37,1544215895.0,20:51:35,2018-12-07T20:51:35Z,0.35.2,3
1444,74DA38B051A6,AirBox,2018-12-07,74DA38B051A6,1,2.0,1.0,25.062,121.451,9.0,14023.0,100.0,1.0,0.0,16.0,17.0,13.0,69.0,28.87,1544214099.0,20:21:39,2018-12-07T20:21:39Z,0.35.2,3
1445,74DA38B0535E,AirBox,2018-12-07,74DA38B0535E,1,2.0,1.0,23.471,120.484,9.0,26131.0,100.0,1.0,0.0,10.0,11.0,8.0,63.0,26.62,1544215107.0,20:38:27,2018-12-07T20:38:27Z,0.35.2,3
1446,嘉義縣立太興國小,AirBox,2018-12-07,74DA38E2B630,1,2.0,1.0,23.542,120.634,9.0,3447.0,100.0,1.0,0.0,43.0,52.0,28.0,89.0,23.37,1544214457.0,20:27:37,2018-12-07T20:27:37Z,0.35.2,3
1447,74DA38EBF590,AirBox,2018-12-07,74DA38EBF590,1,2.0,1.0,24.706,120.912,9.0,572.0,100.0,1.0,0.0,1.0,1.0,1.0,58.0,25.87,1544213751.0,20:15:51,2018-12-07T20:15:51Z,1.0.7,3
1448,74DA38EBF75C,AirBox,2018-12-07,74DA38EBF75C,1,2.0,1.0,23.704,120.544,9.0,678.0,100.0,1.0,0.0,4.0,4.0,3.0,53.0,30.75,1544215268.0,20:41:08,2018-12-07T20:41:08Z,1.0.7,3
1449,74DA38EBF592,AirBox,2018-12-07,74DA38EBF592,1,2.0,1.0,24.706,120.912,9.0,577.0,100.0,1.0,0.0,1.0,1.0,0.0,55.0,26.12,1544216185.0,20:56:25,2018-12-07T20:56:25Z,1.0.7,3
1450,74DA38ED049E,AirBox,2018-12-07,74DA38ED049E,1,2.0,1.0,25.044,121.573,9.0,3204.0,100.0,1.0,0.0,0.0,1.0,0.0,67.0,26.87,1544216252.0,20:57:32,2018-12-07T20:57:32Z,1.0.7,3
1451,74DA38B052AC,AirBox,2018-12-07,74DA38B052AC,1,2.0,1.0,22.994,120.161,9.0,6195.0,100.0,1.0,0.0,16.0,18.0,11.0,100.0,22.12,1544214859.0,20:34:19,2018-12-07T20:34:19Z,0.35.2,3
1452,74DA38B052AE,AirBox,2018-12-07,74DA38B052AE,1,2.0,1.0,24.784,121.014,9.0,669.0,100.0,1.0,0.0,2.0,3.0,2.0,100.0,22.37,1544213764.0,20:16:04,2018-12-07T20:16:04Z,0.35.2,3
1453,74DA38C7D03A,AirBox,2018-12-07,74DA38C7D03A,1,2.0,1.0,24.943,121.006,9.0,2076.0,100.0,1.0,0.0,4.0,6.0,2.0,100.0,21.25,1544215594.0,20:46:34,2018-12-07T20:46:34Z,0.35.2,3
1454,74DA38C7D1A6,AirBox,2018-12-07,74DA38C7D1A6,1,2.0,1.0,24.878,121.187,9.0,750.0,100.0,1.0,0.0,0.0,1.0,0.0,98.0,19.87,1544214963.0,20:36:03,2018-12-07T20:36:03Z,0.35.2,3
1455,74DA38F20A04,AirBox,2018-12-07,74DA38F20A04,1,2.0,1.0,24.697,120.891,9.0,615.0,100.0,1.0,0.0,3.0,3.0,2.0,71.0,21.5,1544214464.0,20:27:44,2018-12-07T20:27:44Z,1.0.7,3
1456,台北市興德國小,AirBox,2018-12-07,28C2DDDD4404,1,2.0,1.0,25.002,121.551,9.0,107.0,100.0,1.0,0.0,2.0,0.0,0.0,100.0,20.0,1544215769.0,20:49:29,2018-12-07T20:49:29Z,1.0,3
1457,74DA38EFC29F,AirBox,2018-12-07,74DA38EFC29F,1,2.0,1.0,41.383,2.138,9.0,955.0,100.0,1.0,0.0,27.0,29.0,17.0,59.0,15.5,1544216339.0,20:58:59,2018-12-07T20:58:59Z,1.0.7,3
1458,74DA38B05074,AirBox,2018-12-07,74DA38B05074,1,2.0,1.0,25.04,121.52,9.0,542.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,20.87,1544214352.0,20:25:52,2018-12-07T20:25:52Z,0.35.2,3
1459,雲林縣立舊庄國小,AirBox,2018-12-07,74DA38C7D252,1,2.0,1.0,23.633,120.401,9.0,133.0,100.0,1.0,0.0,10.0,11.0,8.0,76.0,24.87,1544214712.0,20:31:52,2018-12-07T20:31:52Z,0.35.2,3
1460,74DA38E69E0C,AirBox,2018-12-07,74DA38E69E0C,1,2.0,1.0,24.14,120.61,9.0,7454.0,100.0,1.0,0.0,4.0,5.0,4.0,81.0,21.37,1544215815.0,20:50:15,2018-12-07T20:50:15Z,0.35.2,3
1461,74DA38C7D4EC,AirBox,2018-12-07,74DA38C7D4EC,1,2.0,1.0,25.022,121.466,9.0,109.0,100.0,1.0,0.0,0.0,0.0,0.0,68.0,29.0,1544215841.0,20:50:41,2018-12-07T20:50:41Z,0.35.2,3
1462,74DA38EBF624,AirBox,2018-12-07,74DA38EBF624,1,2.0,1.0,24.109,120.683,9.0,5719.0,100.0,1.0,0.0,3.0,3.0,2.0,67.0,24.62,1544214747.0,20:32:27,2018-12-07T20:32:27Z,1.0.7,3
1463,74DA38C7D1AE,AirBox,2018-12-07,74DA38C7D1AE,1,2.0,1.0,24.972,121.106,9.0,144.0,100.0,1.0,0.0,2.0,2.0,1.0,100.0,21.5,1544215867.0,20:51:07,2018-12-07T20:51:07Z,0.35.2,3
1464,74DA38B0517A,AirBox,2018-12-07,74DA38B0517A,1,2.0,1.0,25.023,121.543,9.0,4589.0,100.0,1.0,0.0,0.0,1.0,0.0,100.0,19.75,1544216074.0,20:54:34,2018-12-07T20:54:34Z,0.35.2,3
1465,74DA38B0517C,AirBox,2018-12-07,74DA38B0517C,1,2.0,1.0,24.954,121.413,9.0,183.0,100.0,1.0,0.0,1.0,1.0,1.0,94.0,20.62,1544215620.0,20:47:00,2018-12-07T20:47:00Z,0.35.2,3
1466,嘉義縣立北美國小,AirBox,2018-12-07,74DA38E2B736,1,2.0,1.0,23.557,120.303,9.0,146.0,100.0,1.0,0.0,8.0,9.0,6.0,85.0,24.37,1544215826.0,20:50:26,2018-12-07T20:50:26Z,0.35.2,3
1467,74DA38C7D1AC,AirBox,2018-12-07,74DA38C7D1AC,1,2.0,1.0,25.028,121.083,9.0,179.0,100.0,1.0,0.0,9.0,13.0,6.0,-83.0,18.37,1544215386.0,20:43:06,2018-12-07T20:43:06Z,0.35.2,3
1468,74DA38BEC162,AirBox,2018-12-07,74DA38BEC162,1,2.0,1.0,1.329,103.878,9.0,1807.0,100.0,1.0,0.0,11.0,11.0,10.0,66.0,33.5,1544214640.0,20:30:40,2018-12-07T20:30:40Z,0.35.2,3
1469,74DA38E69E0E,AirBox,2018-12-07,74DA38E69E0E,1,2.0,1.0,24.775,121.028,9.0,1108.0,100.0,1.0,0.0,1.0,2.0,1.0,59.0,26.62,1544216044.0,20:54:04,2018-12-07T20:54:04Z,0.35.2,3
1470,74DA38F20A0C,AirBox,2018-12-07,74DA38F20A0C,1,2.0,1.0,22.634,120.306,9.0,82.0,100.0,1.0,0.0,24.0,25.0,15.0,63.0,25.75,1544215792.0,20:49:52,2018-12-07T20:49:52Z,1.0.7,3
1471,屏東縣縣立同安國小,AirBox,2018-12-07,74DA38F209E4,1,2.0,1.0,22.472,120.521,9.0,2035.0,100.0,1.0,0.0,20.0,20.0,15.0,67.0,30.37,1544216090.0,20:54:50,2018-12-07T20:54:50Z,1.0.7,3
1472,74DA38B052A4,AirBox,2018-12-07,74DA38B052A4,1,2.0,1.0,22.679,120.337,9.0,8124.0,100.0,1.0,0.0,24.0,27.0,18.0,100.0,23.87,1544215978.0,20:52:58,2018-12-07T20:52:58Z,0.35.2,3
1473,74DA38B05178,AirBox,2018-12-07,74DA38B05178,1,2.0,1.0,24.612,120.87,9.0,135.0,100.0,1.0,0.0,4.0,4.0,3.0,100.0,20.25,1544215343.0,20:42:23,2018-12-07T20:42:23Z,0.35.2,3
1474,74DA38EBF59E,AirBox,2018-12-07,74DA38EBF59E,1,2.0,1.0,25.08,121.545,9.0,65.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,22.12,1544215298.0,20:41:38,2018-12-07T20:41:38Z,1.0.7,3
1475,74DA38EBF752,AirBox,2018-12-07,74DA38EBF752,1,2.0,1.0,24.825,121.035,9.0,116.0,100.0,1.0,0.0,2.0,3.0,1.0,84.0,18.75,1544215664.0,20:47:44,2018-12-07T20:47:44Z,1.0.7,3
1476,74DA38EBF59A,AirBox,2018-12-07,74DA38EBF59A,1,2.0,1.0,24.706,120.912,9.0,579.0,100.0,1.0,0.0,1.0,1.0,0.0,56.0,26.37,1544216294.0,20:58:14,2018-12-07T20:58:14Z,1.0.7,3
1477,雲林縣立飛沙國小,AirBox,2018-12-07,74DA38C7CE9E,1,2.0,1.0,23.643,120.178,9.0,865.0,100.0,1.0,0.0,6.0,7.0,4.0,97.0,23.75,1544216213.0,20:56:53,2018-12-07T20:56:53Z,0.35.2,3
1478,74DA38C7CF06,AirBox,2018-12-07,74DA38C7CF06,1,2.0,1.0,24.88,121.211,9.0,1121.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,20.25,1544216353.0,20:59:13,2018-12-07T20:59:13Z,0.35.2,3
1479,苗栗縣縣立山腳國小,AirBox,2018-12-07,74DA38F208EE,1,2.0,1.0,24.417,120.685,9.0,618.0,100.0,1.0,0.0,5.0,5.0,3.0,86.0,20.12,1544215693.0,20:48:13,2018-12-07T20:48:13Z,1.0.7,3
1480,74DA38C7CF02,AirBox,2018-12-07,74DA38C7CF02,1,2.0,1.0,24.912,121.184,9.0,2600.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,19.62,1544215457.0,20:44:17,2018-12-07T20:44:17Z,0.35.2,3
1481,屏東縣縣立泰武國小,AirBox,2018-12-07,74DA38F208EA,1,2.0,1.0,22.606,120.61,9.0,1105.0,100.0,1.0,0.0,34.0,39.0,23.0,81.0,26.0,1544216022.0,20:53:42,2018-12-07T20:53:42Z,1.0.7,3
1482,74DA38E2B64E,AirBox,2018-12-07,74DA38E2B64E,1,2.0,1.0,22.776,120.491,9.0,3120.0,100.0,1.0,0.0,32.0,37.0,22.0,84.0,24.0,1544213906.0,20:18:26,2018-12-07T20:18:26Z,0.35.2,3
1483,74DA38E69D1C,AirBox,2018-12-07,74DA38E69D1C,1,2.0,1.0,23.911,120.678,9.0,604.0,100.0,1.0,0.0,7.0,7.0,6.0,82.0,23.62,1544216199.0,20:56:39,2018-12-07T20:56:39Z,0.35.2,3
1484,雲林縣立文正國小,AirBox,2018-12-07,74DA38C7D5EE,1,2.0,1.0,23.539,120.225,9.0,3610.0,100.0,1.0,0.0,8.0,11.0,6.0,76.0,25.75,1544215816.0,20:50:16,2018-12-07T20:50:16Z,0.35.2,3
1485,74DA38C7D108,AirBox,2018-12-07,74DA38C7D108,1,2.0,1.0,22.636,120.327,9.0,2410.0,100.0,1.0,0.0,4.0,6.0,3.0,53.0,31.37,1544216190.0,20:56:30,2018-12-07T20:56:30Z,0.35.2,3
1486,宜蘭縣縣立礁溪國中,AirBox,2018-12-07,74DA38F20820,1,2.0,1.0,24.817,121.767,9.0,1059.0,100.0,1.0,0.0,0.0,0.0,0.0,80.0,23.12,1544215377.0,20:42:57,2018-12-07T20:42:57Z,1.0.7,3
1487,74DA38C7D102,AirBox,2018-12-07,74DA38C7D102,1,2.0,1.0,24.8,120.982,9.0,17410.0,100.0,1.0,0.0,0.0,0.0,0.0,50.0,29.25,1544213178.0,20:06:18,2018-12-07T20:06:18Z,0.35.2,3
1488,74DA38C7D106,AirBox,2018-12-07,74DA38C7D106,1,2.0,1.0,24.913,121.21,9.0,14.0,100.0,1.0,0.0,1.0,1.0,0.0,81.0,21.0,1544216158.0,20:55:58,2018-12-07T20:55:58Z,0.35.2,3
1489,74DA38C7D104,AirBox,2018-12-07,74DA38C7D104,1,2.0,1.0,23.737,120.855,9.0,7254.0,100.0,1.0,0.0,11.0,12.0,9.0,100.0,22.12,1544212870.0,20:01:10,2018-12-07T20:01:10Z,0.35.2,3
1490,宜蘭縣縣立員山國小,AirBox,2018-12-07,74DA38F20828,1,2.0,1.0,24.743,121.722,9.0,607.0,100.0,1.0,0.0,0.0,0.0,0.0,86.0,22.12,1544214725.0,20:32:05,2018-12-07T20:32:05Z,1.0.7,3
1491,74DA38C7D5E4,AirBox,2018-12-07,74DA38C7D5E4,1,2.0,1.0,2.956,101.756,9.0,890.0,100.0,1.0,0.0,23.0,24.0,16.0,92.0,30.5,1544215683.0,20:48:03,2018-12-07T20:48:03Z,0.35.2,3
1492,74DA38EBF970,AirBox,2018-12-07,74DA38EBF970,1,2.0,1.0,22.821,120.208,9.0,3628.0,100.0,1.0,0.0,21.0,23.0,14.0,87.0,21.87,1544215466.0,20:44:26,2018-12-07T20:44:26Z,1.0.7,3
1493,雲林縣立中興國小,AirBox,2018-12-07,74DA38C7D5E8,1,2.0,1.0,23.518,120.207,9.0,5285.0,100.0,1.0,0.0,8.0,8.0,6.0,93.0,26.12,1544215945.0,20:52:25,2018-12-07T20:52:25Z,0.35.2,3
1494,屏東縣縣立武潭國小,AirBox,2018-12-07,74DA38F208E6,1,2.0,1.0,22.578,120.633,9.0,336.0,100.0,1.0,0.0,42.0,52.0,25.0,86.0,24.87,1544213149.0,20:05:49,2018-12-07T20:05:49Z,1.0.7,3
1495,宜蘭縣縣立竹林國小,AirBox,2018-12-07,74DA38F208E2,1,2.0,1.0,24.688,121.766,9.0,4400.0,100.0,1.0,0.0,0.0,0.0,0.0,84.0,22.62,1544214300.0,20:25:00,2018-12-07T20:25:00Z,1.0.7,3
1496,74DA38C7CF0A,AirBox,2018-12-07,74DA38C7CF0A,1,2.0,1.0,24.937,121.126,9.0,1854.0,100.0,1.0,0.0,1.0,3.0,1.0,100.0,20.75,1544216344.0,20:59:04,2018-12-07T20:59:04Z,0.35.2,3
1497,雲林縣立新光國小,AirBox,2018-12-07,74DA38C7CF0C,1,2.0,1.0,23.686,120.586,9.0,263.0,100.0,1.0,0.0,5.0,5.0,4.0,70.0,29.0,1544213169.0,20:06:09,2018-12-07T20:06:09Z,0.35.2,3
1498,屏東縣縣立武潭國小-平和分校,AirBox,2018-12-07,74DA38F208E8,1,2.0,1.0,22.554,120.631,9.0,4299.0,100.0,1.0,0.0,37.0,46.0,23.0,85.0,23.62,1544213806.0,20:16:46,2018-12-07T20:16:46Z,1.0.7,3
1499,74DA38E69D7E,AirBox,2018-12-07,74DA38E69D7E,1,2.0,1.0,25.141,121.502,9.0,2562.0,100.0,1.0,0.0,0.0,0.0,0.0,79.0,22.0,1544215822.0,20:50:22,2018-12-07T20:50:22Z,0.35.2,3
1500,74DA38F21012,AirBox,2018-12-07,74DA38F21012,1,2.0,1.0,22.868,120.29,9.0,114.0,100.0,1.0,0.0,35.0,40.0,23.0,74.0,21.75,1544216316.0,20:58:36,2018-12-07T20:58:36Z,1.0.7,3
1501,taichung74,AirBox,2018-12-07,74DA3895C2C4,1,2.0,1.0,24.19,120.614,9.0,4596.0,100.0,1.0,0.0,3.0,3.0,2.0,100.0,24.25,1544214729.0,20:32:09,2018-12-07T20:32:09Z,0.35.0,3
1502,雲林縣立來惠國小,AirBox,2018-12-07,74DA38C7D4AC,1,2.0,1.0,23.7,120.54,9.0,186.0,100.0,1.0,0.0,7.0,7.0,6.0,74.0,25.62,1544215512.0,20:45:12,2018-12-07T20:45:12Z,0.35.2,3
1503,74DA38C7D4A4,AirBox,2018-12-07,74DA38C7D4A4,1,2.0,1.0,24.825,121.211,9.0,2268.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,18.87,1544214967.0,20:36:07,2018-12-07T20:36:07Z,0.35.2,3
1504,74DA38C7D4A2,AirBox,2018-12-07,74DA38C7D4A2,1,2.0,1.0,24.856,121.215,9.0,178.0,100.0,1.0,0.0,0.0,0.0,0.0,67.0,25.25,1544214937.0,20:35:37,2018-12-07T20:35:37Z,0.35.2,3
1505,74DA38E69B78,AirBox,2018-12-07,74DA38E69B78,1,2.0,1.0,23.99,120.975,9.0,397.0,100.0,1.0,0.0,9.0,10.0,7.0,63.0,28.62,1544216341.0,20:59:01,2018-12-07T20:59:01Z,0.35.2,3
1506,74DA38F20B1A,AirBox,2018-12-07,74DA38F20B1A,1,2.0,1.0,22.617,120.358,9.0,113.0,100.0,1.0,0.0,30.0,33.0,20.0,66.0,24.25,1544215436.0,20:43:56,2018-12-07T20:43:56Z,1.0.7,3
1507,屏東縣縣立南州國中,AirBox,2018-12-07,74DA38F20ECC,1,2.0,1.0,22.487,120.505,9.0,75.0,100.0,1.0,0.0,35.0,42.0,23.0,69.0,26.62,1544213112.0,20:05:12,2018-12-07T20:05:12Z,1.0.7,3
1508,74DA38E69D78,AirBox,2018-12-07,74DA38E69D78,1,2.0,1.0,24.266,120.665,9.0,1038.0,100.0,1.0,0.0,2.0,2.0,1.0,59.0,28.62,1544215152.0,20:39:12,2018-12-07T20:39:12Z,0.35.2,3
1509,74DA38E69D76,AirBox,2018-12-07,74DA38E69D76,1,2.0,1.0,25.014,121.535,9.0,88.0,100.0,1.0,0.0,0.0,0.0,0.0,46.0,32.12,1544214762.0,20:32:42,2018-12-07T20:32:42Z,0.35.2,3
1510,28C2DDDD45E6,AirBox,2018-12-07,28C2DDDD45E6,1,2.0,1.0,24.159,120.675,9.0,191.0,100.0,1.0,0.0,2.0,2.0,1.0,61.0,29.12,1544213044.0,20:04:04,2018-12-07T20:04:04Z,0.35.2,3
1511,74DA38E69D74,AirBox,2018-12-07,74DA38E69D74,1,2.0,1.0,25.042,121.615,9.0,386.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,19.5,1544215810.0,20:50:10,2018-12-07T20:50:10Z,0.35.2,3
1512,74DA38B0517E,AirBox,2018-12-07,74DA38B0517E,1,2.0,1.0,24.141,120.648,9.0,11185.0,100.0,1.0,0.0,7.0,8.0,6.0,60.0,28.25,1544216262.0,20:57:42,2018-12-07T20:57:42Z,0.35.2,3
1513,宜蘭縣縣立大同國中,AirBox,2018-12-07,74DA38F21190,1,2.0,1.0,24.574,121.478,9.0,1240.0,100.0,1.0,0.0,0.0,0.0,0.0,85.0,19.37,1544215925.0,20:52:05,2018-12-07T20:52:05Z,1.0.7,3
1514,74DA38E2B702,AirBox,2018-12-07,74DA38E2B702,1,2.0,1.0,23.458,120.522,9.0,4378.0,100.0,1.0,0.0,13.0,14.0,10.0,77.0,23.37,1544215884.0,20:51:24,2018-12-07T20:51:24Z,0.35.2,3
1515,74DA38E69C08,AirBox,2018-12-07,74DA38E69C08,1,2.0,1.0,24.151,120.647,9.0,4430.0,100.0,1.0,0.0,2.0,2.0,1.0,54.0,29.37,1544216313.0,20:58:33,2018-12-07T20:58:33Z,1.0.7,3
1516,74DA38E2B704,AirBox,2018-12-07,74DA38E2B704,1,2.0,1.0,23.4,120.399,9.0,21.0,100.0,1.0,0.0,11.0,12.0,9.0,69.0,25.12,1544215255.0,20:40:55,2018-12-07T20:40:55Z,0.35.2,3
1517,74DA38E2B706,AirBox,2018-12-07,74DA38E2B706,1,2.0,1.0,24.134,120.666,9.0,18372.0,100.0,1.0,0.0,6.0,6.0,5.0,84.0,23.12,1544212914.0,20:01:54,2018-12-07T20:01:54Z,0.35.2,3
1518,74DA38E69C04,AirBox,2018-12-07,74DA38E69C04,1,2.0,1.0,24.786,121.008,9.0,572.0,100.0,1.0,0.0,2.0,2.0,1.0,76.0,21.62,1544214640.0,20:30:40,2018-12-07T20:30:40Z,0.35.2,3
1519,74DA38E2B708,AirBox,2018-12-07,74DA38E2B708,1,2.0,1.0,24.185,120.621,9.0,884.0,100.0,1.0,0.0,5.0,5.0,4.0,86.0,21.12,1544215581.0,20:46:21,2018-12-07T20:46:21Z,0.35.2,3
1520,74DA38E69C06,AirBox,2018-12-07,74DA38E69C06,1,2.0,1.0,22.613,120.318,9.0,4362.0,100.0,1.0,0.0,26.0,29.0,18.0,100.0,24.62,1544215943.0,20:52:23,2018-12-07T20:52:23Z,1.0.7,3
1521,74DA38E2B5CE,AirBox,2018-12-07,74DA38E2B5CE,1,2.0,1.0,24.162,120.668,9.0,12672.0,100.0,1.0,0.0,5.0,5.0,4.0,70.0,24.25,1544214437.0,20:27:17,2018-12-07T20:27:17Z,0.35.2,3
1522,74DA38E69C00,AirBox,2018-12-07,74DA38E69C00,1,2.0,1.0,22.51,120.36,9.0,7208.0,100.0,1.0,0.0,39.0,47.0,27.0,74.0,24.37,1544214877.0,20:34:37,2018-12-07T20:34:37Z,0.35.2,3
1523,74DA38E2B5CC,AirBox,2018-12-07,74DA38E2B5CC,1,2.0,1.0,25.033,121.557,9.0,696.0,100.0,1.0,0.0,0.0,0.0,0.0,52.0,29.37,1544215776.0,20:49:36,2018-12-07T20:49:36Z,0.35.2,3
1524,74DA38E69C02,AirBox,2018-12-07,74DA38E69C02,1,2.0,1.0,24.145,120.643,9.0,122.0,100.0,1.0,0.0,3.0,4.0,3.0,75.0,29.0,1544216339.0,20:58:59,2018-12-07T20:58:59Z,0.35.2,3
1525,嘉義崇仁醫護管理專科學校,AirBox,2018-12-07,74DA38B053B8,1,2.0,1.0,23.62,120.459,9.0,3801.0,100.0,1.0,0.0,12.0,15.0,11.0,89.0,23.62,1544213686.0,20:14:46,2018-12-07T20:14:46Z,0.35.2,3
1526,澎湖縣縣立馬公國小,AirBox,2018-12-07,74DA38F20D80,1,2.0,1.0,23.571,119.569,9.0,4.0,100.0,1.0,0.0,3.0,4.0,1.0,85.0,23.75,1544215300.0,20:41:40,2018-12-07T20:41:40Z,1.0.7,3
1527,嘉義私立興華高中,AirBox,2018-12-07,74DA38B053B0,1,2.0,1.0,23.489,120.464,9.0,2159.0,100.0,1.0,0.0,13.0,14.0,11.0,91.0,24.5,1544216324.0,20:58:44,2018-12-07T20:58:44Z,0.35.2,3
1528,嘉義市立大業國中,AirBox,2018-12-07,74DA38B053B2,1,2.0,1.0,23.462,120.454,9.0,635.0,100.0,1.0,0.0,15.0,16.0,13.0,100.0,23.12,1544215210.0,20:40:10,2018-12-07T20:40:10Z,0.35.2,3
1529,74DA38E69DA4,AirBox,2018-12-07,74DA38E69DA4,1,2.0,1.0,24.677,120.862,9.0,1815.0,100.0,1.0,0.0,1.0,2.0,1.0,74.0,21.62,1544215902.0,20:51:42,2018-12-07T20:51:42Z,0.35.2,3
1530,嘉義縣立福樂國小,AirBox,2018-12-07,74DA38E2B6E0,1,2.0,1.0,23.529,120.451,9.0,3491.0,100.0,1.0,0.0,4.0,4.0,3.0,51.0,28.75,1544216296.0,20:58:16,2018-12-07T20:58:16Z,0.35.2,3
1531,新竹縣縣立埔和國小,AirBox,2018-12-07,74DA38F20CA0,1,2.0,1.0,24.921,120.982,9.0,252.0,100.0,1.0,0.0,4.0,5.0,1.0,79.0,21.0,1544216033.0,20:53:53,2018-12-07T20:53:53Z,1.0.7,3
1532,74DA38F21048,AirBox,2018-12-07,74DA38F21048,1,2.0,1.0,22.595,120.341,9.0,84.0,100.0,1.0,0.0,23.0,26.0,14.0,62.0,26.0,1544214871.0,20:34:31,2018-12-07T20:34:31Z,1.0.7,3
1533,74DA38E2B6E8,AirBox,2018-12-07,74DA38E2B6E8,1,2.0,1.0,23.473,120.423,9.0,603.0,100.0,1.0,0.0,15.0,16.0,11.0,82.0,23.5,1544215167.0,20:39:27,2018-12-07T20:39:27Z,0.35.2,3
1534,74DA38F6FFB8,AirBox,2018-12-07,74DA38F6FFB8,1,2.0,1.0,24.096,120.697,9.0,138.0,100.0,1.0,0.0,3.0,3.0,2.0,60.0,28.75,1544214600.0,20:30:00,2018-12-07T20:30:00Z,1.0.7,3
1535,屏東縣縣立霧臺國小-勵古百合分校,AirBox,2018-12-07,74DA38F211DA,1,2.0,1.0,22.692,120.58,9.0,141.0,100.0,1.0,0.0,32.0,37.0,21.0,70.0,26.25,1544216082.0,20:54:42,2018-12-07T20:54:42Z,1.0.7,3
1536,74DA38B0534A,AirBox,2018-12-07,74DA38B0534A,1,2.0,1.0,24.999,121.569,9.0,2539.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,23.87,1544215970.0,20:52:50,2018-12-07T20:52:50Z,0.35.2,3
1537,嘉義縣立鹿滿國小,AirBox,2018-12-07,74DA38E2B67C,1,2.0,1.0,23.498,120.534,9.0,97.0,100.0,1.0,0.0,5.0,5.0,4.0,78.0,24.87,1544215604.0,20:46:44,2018-12-07T20:46:44Z,0.35.2,3
1538,屏東縣縣立口社國小,AirBox,2018-12-07,74DA38F211D6,1,2.0,1.0,22.766,120.645,9.0,1073.0,100.0,1.0,0.0,27.0,28.0,17.0,81.0,24.37,1544216097.0,20:54:57,2018-12-07T20:54:57Z,1.0.7,3
1539,屏東縣縣立土庫國小,AirBox,2018-12-07,74DA38F211D0,1,2.0,1.0,22.807,120.492,9.0,832.0,100.0,1.0,0.0,25.0,27.0,16.0,73.0,24.75,1544215828.0,20:50:28,2018-12-07T20:50:28Z,1.0.7,3
1540,嘉義縣立龍山國小,AirBox,2018-12-07,74DA38E2B670,1,2.0,1.0,23.518,120.591,9.0,144.0,100.0,1.0,0.0,13.0,14.0,10.0,75.0,24.12,1544215456.0,20:44:16,2018-12-07T20:44:16Z,0.35.2,3
1541,74DA38B05344,AirBox,2018-12-07,74DA38B05344,1,2.0,1.0,24.138,120.704,9.0,1359.0,100.0,1.0,0.0,3.0,3.0,2.0,67.0,25.62,1544215217.0,20:40:17,2018-12-07T20:40:17Z,0.35.2,3
1542,74DA38E69DAA,AirBox,2018-12-07,74DA38E69DAA,1,2.0,1.0,22.02,120.838,9.0,177.0,100.0,1.0,0.0,0.0,1.0,0.0,62.0,29.12,1544214671.0,20:31:11,2018-12-07T20:31:11Z,0.35.2,3
